연도,분기,구이름,행정동_코드,행정동_코드_명,등록인구_수,시군구_코드
2023,3,성북구,11290780,장위3동,15800,11290
2023,3,성북구,11290770,장위2동,13482,11290
2023,3,성북구,11290760,장위1동,23708,11290
2023,3,성북구,11290725,월곡2동,19652,11290
2023,3,성북구,11290715,월곡1동,25909,11290
2023,3,성북구,11290600,안암동,17439,11290
2023,3,성북구,11290525,성북동,16606,11290
2023,3,성북구,11290810,석관동,34940,11290
2023,3,성북구,11290555,삼선동,22875,11290
2023,3,성북구,11290610,보문동,16680,11290
2023,3,성북구,11290575,동선동,16016,11290
2023,3,성북구,11290590,돈암2동,23619,11290
2023,3,성북구,11290580,돈암1동,14420,11290
2023,3,성북구,11290685,길음2동,21925,11290
2023,3,성북구,11290660,길음1동,34909,11290
2023,3,강북구,11305660,인수동,29501,11305
2023,3,강북구,11305645,우이동,20118,11305
2023,3,강북구,11305635,수유3동,23920,11305
2023,3,강북구,11305625,수유2동,20836,11305
2023,3,강북구,11305615,수유1동,20344,11305
2023,3,강북구,11305555,송천동,25397,11305
2023,3,강북구,11305545,송중동,29486,11305
2023,3,강북구,11305534,삼양동,22751,11305
2023,3,강북구,11305575,삼각산동,30817,11305
2023,3,강북구,11305608,번3동,16505,11305
2023,3,강북구,11305603,번2동,15055,11305
2023,3,강북구,11305595,번1동,18417,11305
2023,3,강북구,11305535,미아동,21657,11305
2023,3,도봉구,11320515,창5동,24069,11320
2023,3,도봉구,11320514,창4동,26124,11320
2023,3,도봉구,11320513,창3동,13389,11320
2023,3,도봉구,11320512,창2동,28577,11320
2023,3,도봉구,11320511,창1동,24281,11320
2023,3,도봉구,11320681,쌍문4동,18211,11320
2023,3,도봉구,11320680,쌍문3동,16707,11320
2023,3,도봉구,11320670,쌍문2동,18139,11320
2023,3,도봉구,11320660,쌍문1동,21098,11320
2023,3,도봉구,11320710,방학3동,26259,11320
2023,3,도봉구,11320700,방학2동,18893,11320
2023,3,도봉구,11320690,방학1동,28013,11320
2023,3,도봉구,11320522,도봉2동,26093,11320
2023,3,도봉구,11320521,도봉1동,20280,11320
2023,3,노원구,11350612,하계2동,21432,11350
2023,3,노원구,11350611,하계1동,26877,11350
2023,3,노원구,11350619,중계본동,23125,11350
2023,3,노원구,11350624,중계4동,19284,11350
2023,3,노원구,11350625,중계23동,32780,11350
2023,3,노원구,11350621,중계1동,26419,11350
2023,3,노원구,11350580,월계3동,28989,11350
2023,3,노원구,11350570,월계2동,25745,11350
2023,3,노원구,11350560,월계1동,21384,11350
2023,3,노원구,11350710,상계9동,19800,11350
2023,3,노원구,11350700,상계8동,21919,11350
2023,3,노원구,11350695,상계67동,31717,11350
2023,3,노원구,11350670,상계5동,23222,11350
2023,3,노원구,11350665,상계34동,27469,11350
2023,3,노원구,11350640,상계2동,19405,11350
2023,3,노원구,11350630,상계1동,37267,11350
2023,3,노원구,11350720,상계10동,18274,11350
2023,3,노원구,11350600,공릉2동,42448,11350
2023,3,노원구,11350595,공릉1동,36867,11350
2023,3,은평구,11380690,진관동,54718,11380
2023,3,은평구,11380640,증산동,18523,11380
2023,3,은평구,11380600,응암3동,23916,11380
2023,3,은평구,11380590,응암2동,27782,11380
2023,3,은평구,11380580,응암1동,33075,11380
2023,3,은평구,11380625,역촌동,44429,11380
2023,3,은평구,11380632,신사2동,19153,11380
2023,3,은평구,11380631,신사1동,26761,11380
2023,3,은평구,11380650,수색동,19225,11380
2023,3,은평구,11380530,불광2동,27073,11380
2023,3,은평구,11380520,불광1동,37826,11380
2023,3,은평구,11380570,대조동,27731,11380
2023,3,은평구,11380510,녹번동,36563,11380
2023,3,은평구,11380560,구산동,31743,11380
2023,3,은평구,11380552,갈현2동,27817,11380
2023,3,은평구,11380551,갈현1동,14820,11380
2023,3,서대문구,11410640,홍제3동,17908,11410
2023,3,서대문구,11410655,홍제2동,13313,11410
2023,3,서대문구,11410620,홍제1동,25083,11410
2023,3,서대문구,11410685,홍은2동,29508,11410
2023,3,서대문구,11410660,홍은1동,22491,11410
2023,3,서대문구,11410565,충현동,20176,11410
2023,3,서대문구,11410520,천연동,16835,11410
2023,3,서대문구,11410615,연희동,37274,11410
2023,3,서대문구,11410585,신촌동,26777,11410
2023,3,서대문구,11410555,북아현동,15796,11410
2023,3,서대문구,11410720,북가좌2동,31111,11410
2023,3,서대문구,11410710,북가좌1동,17709,11410
2023,3,서대문구,11410700,남가좌2동,30444,11410
2023,3,서대문구,11410690,남가좌1동,16954,11410
2023,3,마포구,11440680,합정동,16828,11440
2023,3,마포구,11440590,용강동,21690,11440
2023,3,마포구,11440610,염리동,17693,11440
2023,3,마포구,11440710,연남동,15229,11440
2023,3,마포구,11440555,아현동,29038,11440
2023,3,마포구,11440630,신수동,22555,11440
2023,3,마포구,11440730,성산2동,39141,11440
2023,3,마포구,11440720,성산1동,18971,11440
2023,3,마포구,11440660,서교동,26369,11440
2023,3,마포구,11440655,서강동,25371,11440
2023,3,마포구,11440740,상암동,30487,11440
2023,3,마포구,11440700,망원2동,18232,11440
2023,3,마포구,11440690,망원1동,19499,11440
2023,3,마포구,11440585,도화동,20867,11440
2023,3,마포구,11440600,대흥동,16425,11440
2023,3,마포구,11440565,공덕동,37244,11440
2023,3,양천구,11470680,신정7동,28492,11470
2023,3,양천구,11470670,신정6동,23933,11470
2023,3,양천구,11470650,신정4동,32653,11470
2023,3,양천구,11470640,신정3동,50151,11470
2023,3,양천구,11470630,신정2동,18971,11470
2023,3,양천구,11470620,신정1동,19819,11470
2023,3,양천구,11470611,신월7동,18812,11470
2023,3,양천구,11470610,신월6동,13963,11470
2023,3,양천구,11470600,신월5동,14233,11470
2023,3,양천구,11470590,신월4동,17590,11470
2023,3,양천구,11470580,신월3동,14603,11470
2023,3,양천구,11470570,신월2동,21068,11470
2023,3,양천구,11470560,신월1동,19852,11470
2023,3,양천구,11470550,목5동,40715,11470
2023,3,양천구,11470540,목4동,24686,11470
2023,3,양천구,11470530,목3동,21451,11470
2023,3,양천구,11470520,목2동,29213,11470
2023,3,양천구,11470510,목1동,30386,11470
2023,3,강서구,11500590,화곡본동,33523,11500
2023,3,강서구,11500593,화곡8동,23993,11500
2023,3,강서구,11500591,화곡6동,25022,11500
2023,3,강서구,11500570,화곡4동,20133,11500
2023,3,강서구,11500560,화곡3동,21394,11500
2023,3,강서구,11500550,화곡2동,17489,11500
2023,3,강서구,11500540,화곡1동,52242,11500
2023,3,강서구,11500615,우장산동,44041,11500
2023,3,강서구,11500510,염창동,41471,11500
2023,3,강서구,11500641,방화3동,22199,11500
2023,3,강서구,11500640,방화2동,23036,11500
2023,3,강서구,11500630,방화1동,42512,11500
2023,3,강서구,11500611,발산1동,36044,11500
2023,3,강서구,11500535,등촌3동,29726,11500
2023,3,강서구,11500530,등촌2동,19541,11500
2023,3,강서구,11500520,등촌1동,25121,11500
2023,3,강서구,11500620,공항동,30316,11500
2023,3,강서구,11500605,가양3동,14321,11500
2023,3,강서구,11500604,가양2동,13599,11500
2023,3,강서구,11500603,가양1동,34255,11500
2023,3,구로구,11530800,항동,16534,11530
2023,3,구로구,11530780,오류2동,38189,11530
2023,3,구로구,11530770,오류1동,23432,11530
2023,3,구로구,11530510,신도림동,36089,11530
2023,3,구로구,11530790,수궁동,23141,11530
2023,3,구로구,11530560,구로5동,31767,11530
2023,3,구로구,11530550,구로4동,22670,11530
2023,3,구로구,11530540,구로3동,25049,11530
2023,3,구로구,11530530,구로2동,29104,11530
2023,3,구로구,11530520,구로1동,20756,11530
2023,3,구로구,11530730,고척2동,26407,11530
2023,3,구로구,11530720,고척1동,26614,11530
2023,3,구로구,11530760,개봉3동,20136,11530
2023,3,구로구,11530750,개봉2동,30382,11530
2023,3,구로구,11530740,개봉1동,34067,11530
2023,3,구로구,11530595,가리봉동,12478,11530
2023,3,금천구,11545710,시흥5동,18824,11545
2023,3,금천구,11545700,시흥4동,20253,11545
2023,3,금천구,11545690,시흥3동,10457,11545
2023,3,금천구,11545680,시흥2동,20705,11545
2023,3,금천구,11545670,시흥1동,33883,11545
2023,3,금천구,11545640,독산4동,16212,11545
2023,3,금천구,11545630,독산3동,27090,11545
2023,3,금천구,11545620,독산2동,19278,11545
2023,3,금천구,11545610,독산1동,48208,11545
2023,3,금천구,11545510,가산동,27166,11545
2023,3,영등포구,11560515,영등포본동,22651,11560
2023,3,영등포구,11560535,영등포동,31338,11560
2023,3,영등포구,11560540,여의동,33297,11560
2023,3,영등포구,11560620,양평2동,22725,11560
2023,3,영등포구,11560610,양평1동,18477,11560
2023,3,영등포구,11560690,신길7동,20044,11560
2023,3,영등포구,11560680,신길6동,18507,11560
2023,3,영등포구,11560670,신길5동,11021,11560
2023,3,영등포구,11560660,신길4동,12980,11560
2023,3,영등포구,11560650,신길3동,17083,11560
2023,3,영등포구,11560630,신길1동,20641,11560
2023,3,영등포구,11560605,문래동,32390,11560
2023,3,영등포구,11560585,도림동,19571,11560
2023,3,영등포구,11560720,대림3동,25094,11560
2023,3,영등포구,11560710,대림2동,17631,11560
2023,3,영등포구,11560700,대림1동,16259,11560
2023,3,영등포구,11560560,당산2동,37226,11560
2023,3,영등포구,11560550,당산1동,21355,11560
2023,3,동작구,11590605,흑석동,32366,11590
2023,3,동작구,11590680,신대방2동,22383,11590
2023,3,동작구,11590670,신대방1동,25123,11590
2023,3,동작구,11590560,상도4동,28194,11590
2023,3,동작구,11590550,상도3동,24374,11590
2023,3,동작구,11590540,상도2동,27875,11590
2023,3,동작구,11590530,상도1동,46534,11590
2023,3,동작구,11590651,사당5동,14293,11590
2023,3,동작구,11590650,사당4동,14073,11590
2023,3,동작구,11590640,사당3동,24038,11590
2023,3,동작구,11590630,사당2동,28517,11590
2023,3,동작구,11590620,사당1동,22954,11590
2023,3,동작구,11590660,대방동,36054,11590
2023,3,동작구,11590520,노량진2동,11198,11590
2023,3,동작구,11590510,노량진1동,32764,11590
2023,3,관악구,11620575,행운동,29595,11620
2023,3,관악구,11620545,청림동,14908,11620
2023,3,관악구,11620595,청룡동,37042,11620
2023,3,관악구,11620615,중앙동,15691,11620
2023,3,관악구,11620725,조원동,21013,11620
2023,3,관악구,11620625,인헌동,25948,11620
2023,3,관악구,11620605,은천동,33014,11620
2023,3,관악구,11620655,신원동,18547,11620
2023,3,관악구,11620685,신사동,24630,11620
2023,3,강남구,11620685,신사동,15680,11620
2023,3,관악구,11620695,신림동,24037,11620
2023,3,관악구,11620565,성현동,28582,11620
2023,3,관악구,11620645,서원동,23770,11620
2023,3,관악구,11620665,서림동,24598,11620
2023,3,관악구,11620745,삼성동,20265,11620
2023,3,관악구,11620525,보라매동,24392,11620
2023,3,관악구,11620765,미성동,30309,11620
2023,3,관악구,11620735,대학동,27244,11620
2023,3,관악구,11620630,남현동,17998,11620
2023,3,관악구,11620715,난향동,14908,11620
2023,3,관악구,11620775,난곡동,26037,11620
2023,3,관악구,11620585,낙성대동,18054,11620
2023,3,서초구,11650540,잠원동,26982,11650
2023,3,서초구,11650652,양재2동,21604,11650
2023,3,서초구,11650651,양재1동,42482,11650
2023,3,서초구,11650531,서초4동,30554,11650
2023,3,서초구,11650530,서초3동,32381,11650
2023,3,서초구,11650520,서초2동,26451,11650
2023,3,서초구,11650510,서초1동,20526,11650
2023,3,서초구,11650590,방배본동,20622,11650
2023,3,서초구,11650621,방배4동,23172,11650
2023,3,서초구,11650620,방배3동,17076,11650
2023,3,서초구,11650610,방배2동,18229,11650
2023,3,서초구,11650600,방배1동,16730,11650
2023,3,서초구,11650550,반포본동,258,11650
2023,3,서초구,11650581,반포4동,19299,11650
2023,3,서초구,11650580,반포3동,23946,11650
2023,3,서초구,11650570,반포2동,18735,11650
2023,3,서초구,11650560,반포1동,34387,11650
2023,3,서초구,11650660,내곡동,17332,11650
2023,3,강남구,11680565,청담동,25085,11680
2023,3,강남구,11680720,일원본동,22876,11680
2023,3,강남구,11680740,일원2동,17010,11680
2023,3,강남구,11680730,일원1동,14806,11680
2023,3,강남구,11680650,역삼2동,37126,11680
2023,3,강남구,11680640,역삼1동,35509,11680
2023,3,강남구,11680545,압구정동,25752,11680
2023,3,관악구,11680510,신사동,24630,11680
2023,3,강남구,11680510,신사동,15680,11680
2023,3,강남구,11680750,수서동,14217,11680
2023,3,강남구,11680700,세곡동,45828,11680
2023,3,강남구,11680590,삼성2동,30776,11680
2023,3,강남구,11680580,삼성1동,12584,11680
2023,3,강남구,11680656,도곡2동,32694,11680
2023,3,강남구,11680655,도곡1동,20813,11680
2023,3,강남구,11680630,대치4동,19174,11680
2023,3,강남구,11680610,대치2동,38206,11680
2023,3,강남구,11680600,대치1동,24014,11680
2023,3,강남구,11680531,논현2동,20855,11680
2023,3,강남구,11680521,논현1동,21836,11680
2023,3,강남구,11680690,개포4동,23597,11680
2023,3,강남구,11680670,개포2동,40944,11680
2023,3,강남구,11680660,개포1동,6909,11680
2023,3,송파구,11710520,풍납2동,24048,11710
2023,3,송파구,11710510,풍납1동,12409,11710
2023,3,송파구,11710646,장지동,28786,11710
2023,3,송파구,11710650,잠실본동,28233,11710
2023,3,송파구,11710720,잠실7동,9446,11710
2023,3,송파구,11710710,잠실6동,16631,11710
2023,3,송파구,11710690,잠실4동,21242,11710
2023,3,송파구,11710680,잠실3동,34047,11710
2023,3,송파구,11710670,잠실2동,35016,11710
2023,3,송파구,11710647,위례동,44922,11710
2023,3,송파구,11710566,오륜동,17870,11710
2023,3,송파구,11710570,오금동,37799,11710
2023,3,송파구,11710590,송파2동,18733,11710
2023,3,송파구,11710580,송파1동,23805,11710
2023,3,송파구,11710600,석촌동,31530,11710
2023,3,송파구,11710610,삼전동,29574,11710
2023,3,송파구,11710562,방이2동,26695,11710
2023,3,송파구,11710561,방이1동,15275,11710
2023,3,송파구,11710642,문정2동,28981,11710
2023,3,송파구,11710641,문정1동,19705,11710
2023,3,송파구,11710550,마천2동,17906,11710
2023,3,송파구,11710540,마천1동,18316,11710
2023,3,송파구,11710532,거여2동,23696,11710
2023,3,송파구,11710531,거여1동,12113,11710
2023,3,송파구,11710620,가락본동,25617,11710
2023,3,송파구,11710632,가락2동,31450,11710
2023,3,송파구,11710631,가락1동,27670,11710
2023,3,강동구,11740620,천호3동,26672,11740
2023,3,강동구,11740610,천호2동,33613,11740
2023,3,강동구,11740600,천호1동,26396,11740
2023,3,강동구,11740590,암사3동,17380,11740
2023,3,강동구,11740580,암사2동,14963,11740
2023,3,강동구,11740570,암사1동,34189,11740
2023,3,강동구,11740660,성내3동,22798,11740
2023,3,강동구,11740650,성내2동,23620,11740
2023,3,강동구,11740640,성내1동,19658,11740
2023,3,강동구,11740520,상일동,51284,11740
2023,3,강동구,11740540,명일2동,17253,11740
2023,3,강동구,11740530,명일1동,25415,11740
2023,3,강동구,11740700,둔촌2동,24387,11740
2023,3,강동구,11740685,길동,44976,11740
2023,3,강동구,11740560,고덕2동,22928,11740
2023,3,강동구,11740550,고덕1동,24040,11740
2023,3,강동구,11740515,강일동,32810,11740
2023,4,종로구,11110650,혜화동,19239,11110
2023,4,종로구,11110560,평창동,17578,11110
2023,4,종로구,11110515,청운효자동,11489,11110
2023,4,종로구,11110690,창신3동,6520,11110
2023,4,종로구,11110680,창신2동,8648,11110
2023,4,종로구,11110670,창신1동,5331,11110
2023,4,종로구,11110630,종로56가동,5899,11110
2023,4,종로구,11110615,종로1234가동,8492,11110
2023,4,종로구,11110640,이화동,7480,11110
2023,4,종로구,11110710,숭인2동,10692,11110
