연도,분기,행정동_코드,행정동_코드_명,당월_매출_금액
2020,1,11560660,신길4동,41334437
2020,1,11560660,신길4동,75962287
2020,1,11560660,신길4동,13146882
2020,1,11560660,신길4동,81578091
2020,1,11560660,신길4동,564363489
2020,1,11560660,신길4동,163434221
2020,1,11560660,신길4동,202934386
2020,1,11560660,신길4동,26666609
2020,1,11560660,신길4동,29695051
2020,1,11560660,신길4동,5184186
2020,1,11560660,신길4동,116728440
2020,1,11560660,신길4동,303931065
2020,1,11560660,신길4동,208633645
2020,1,11560660,신길4동,189234233
2020,1,11560670,신길5동,533483713
2020,1,11560670,신길5동,16373626
2020,1,11560670,신길5동,272575136
2020,1,11560670,신길5동,145666982
2020,1,11560670,신길5동,151914210
2020,1,11560670,신길5동,105064769
2020,1,11560670,신길5동,83738341
2020,1,11560670,신길5동,335511970
2020,1,11560670,신길5동,78280514
2020,1,11560670,신길5동,435262523
2020,1,11560670,신길5동,20512065
2020,1,11560670,신길5동,18885036
2020,1,11560670,신길5동,36217174
2020,1,11560670,신길5동,941785183
2020,1,11560670,신길5동,91831990
2020,1,11560670,신길5동,1397090037
2020,1,11560680,신길6동,4434357430
2020,1,11560680,신길6동,190492384
2020,1,11560680,신길6동,15853313
2020,1,11560680,신길6동,464766996
2020,1,11560680,신길6동,35758590
2020,1,11560680,신길6동,55943642
2020,1,11560680,신길6동,103759400
2020,1,11560680,신길6동,382149909
2020,1,11560680,신길6동,554309086
2020,1,11560680,신길6동,686274939
2020,1,11560680,신길6동,99008268
2020,1,11560680,신길6동,115035097
2020,1,11560680,신길6동,161122076
2020,1,11560680,신길6동,1797747460
2020,1,11560680,신길6동,467910037
2020,1,11560680,신길6동,232469741
2020,1,11560680,신길6동,32881987
2020,1,11560680,신길6동,277980218
2020,1,11560680,신길6동,435127123
2020,1,11560680,신길6동,1095571549
2020,1,11560680,신길6동,65901306
2020,1,11560680,신길6동,693862330
2020,1,11560680,신길6동,10584890
2020,1,11560680,신길6동,201634595
2020,1,11560680,신길6동,6509287357
2020,1,11560680,신길6동,1925163104
2020,1,11560680,신길6동,55293772
2020,1,11560680,신길6동,2152616
2020,1,11560680,신길6동,722858422
2020,1,11560680,신길6동,1144845981
2020,1,11560680,신길6동,813525450
2020,1,11560680,신길6동,34431367
2020,1,11560680,신길6동,8216216
2020,1,11560680,신길6동,1563359674
2020,1,11560680,신길6동,188489927
2020,1,11560680,신길6동,24488311
2020,1,11560680,신길6동,639809478
2020,1,11560680,신길6동,71530672
2020,1,11560680,신길6동,131537
2020,1,11560680,신길6동,30634903
2020,1,11560680,신길6동,990000000
2020,1,11560690,신길7동,1031017140
2020,1,11560690,신길7동,79223897
2020,1,11560690,신길7동,168109966
2020,1,11560690,신길7동,1118255287
2020,1,11560690,신길7동,156270744
2020,1,11560690,신길7동,1114180691
2020,1,11560690,신길7동,237624525
2020,1,11560690,신길7동,301315841
2020,1,11560690,신길7동,46272198
2020,1,11560690,신길7동,86456370
2020,1,11560690,신길7동,494429878
2020,1,11560690,신길7동,43249235
2020,1,11560690,신길7동,258084456
2020,1,11560690,신길7동,81000000
2020,1,11560690,신길7동,220132421
2020,1,11560690,신길7동,69437308
2020,1,11560690,신길7동,27356877
2020,1,11560690,신길7동,3493330
2020,1,11560690,신길7동,45985899
2020,1,11560690,신길7동,19345267
2020,1,11560690,신길7동,78530381
2020,1,11560690,신길7동,520768354
2020,1,11560690,신길7동,159976660
2020,1,11560690,신길7동,90000000
2020,1,11560690,신길7동,45000000
2020,1,11560690,신길7동,274803317
2020,1,11560690,신길7동,10313194
2020,1,11560690,신길7동,8347546
2020,1,11560690,신길7동,87586939
2020,1,11560700,대림1동,1804416765
2020,1,11560700,대림1동,334103646
2020,1,11560700,대림1동,937158377
2020,1,11560700,대림1동,181287301
2020,1,11560700,대림1동,90639980
2020,1,11560700,대림1동,126550460
2020,1,11560700,대림1동,86666611
2020,1,11560700,대림1동,134290628
2020,1,11560700,대림1동,39994224
2020,1,11560700,대림1동,1105455446
2020,1,11560700,대림1동,432555199
2020,1,11560700,대림1동,241577657
2020,1,11560700,대림1동,211829403
2020,1,11560700,대림1동,198517524
2020,1,11560700,대림1동,17479832
2020,1,11560700,대림1동,35143819
2020,1,11560700,대림1동,69401339
2020,1,11560700,대림1동,2610429539
2020,1,11560700,대림1동,1269490719
2020,1,11560700,대림1동,410901650
2020,1,11560700,대림1동,530835981
2020,1,11560700,대림1동,214614680
2020,1,11560700,대림1동,319456874
2020,1,11560700,대림1동,1037218717
2020,1,11560700,대림1동,473938043
2020,1,11560700,대림1동,58628479
2020,1,11560700,대림1동,6697143076
2020,1,11560700,대림1동,37362650
2020,1,11560700,대림1동,2172000000
2020,1,11560700,대림1동,104209606
2020,1,11560700,대림1동,4805984
2020,1,11560700,대림1동,1881197
2020,1,11560700,대림1동,51766149
2020,1,11560700,대림1동,8717035
2020,1,11560700,대림1동,8281054
2020,1,11560710,대림2동,1279668463
2020,1,11560710,대림2동,4569137636
2020,1,11560710,대림2동,136953230
2020,1,11560710,대림2동,126871587
2020,1,11560710,대림2동,9760042
2020,1,11560710,대림2동,20885151
2020,1,11560710,대림2동,468958072
2020,1,11560710,대림2동,87731610
2020,1,11560710,대림2동,7638609
2020,1,11560710,대림2동,18961423
2020,1,11560710,대림2동,8638743
2020,1,11560710,대림2동,562575341
2020,1,11560710,대림2동,514328464
2020,1,11560710,대림2동,608069035
2020,1,11560710,대림2동,180056964
2020,1,11560710,대림2동,35685871
2020,1,11560710,대림2동,11118194
2020,1,11560710,대림2동,7878274
2020,1,11560710,대림2동,30287907
2020,1,11560710,대림2동,363468688
2020,1,11560710,대림2동,3220041007
2020,1,11560710,대림2동,1470042051
2020,1,11560710,대림2동,189761897
2020,1,11560710,대림2동,13544443
2020,1,11560710,대림2동,328614360
2020,1,11560710,대림2동,593211940
2020,1,11560710,대림2동,166945157
2020,1,11560710,대림2동,39435514
2020,1,11560710,대림2동,1939897677
2020,1,11560710,대림2동,2680483
2020,1,11560710,대림2동,29275885
2020,1,11560710,대림2동,9102947
2020,1,11560710,대림2동,4413728677
2020,1,11560710,대림2동,113459302
2020,1,11560710,대림2동,14590726
2020,1,11560710,대림2동,459454792
2020,1,11560710,대림2동,5303716
2020,1,11560710,대림2동,13858434
2020,1,11560710,대림2동,40436211
2020,1,11560710,대림2동,12508483
2020,1,11560720,대림3동,3742705043
2020,1,11560720,대림3동,1895619827
2020,1,11560720,대림3동,86072665
2020,1,11560720,대림3동,89082701
2020,1,11560720,대림3동,329381785
2020,1,11560720,대림3동,369774759
2020,1,11560720,대림3동,276986093
2020,1,11560720,대림3동,900031194
2020,1,11560720,대림3동,47597691
2020,1,11560720,대림3동,37335834
2020,1,11560720,대림3동,1327656694
2020,1,11560720,대림3동,1144354692
2020,1,11560720,대림3동,370067665
2020,1,11560720,대림3동,32088135
2020,1,11560720,대림3동,129536880
2020,1,11560720,대림3동,286672552
2020,1,11560720,대림3동,1360576971
2020,1,11560720,대림3동,8978443
2020,1,11560720,대림3동,184911570
2020,1,11560720,대림3동,4910655
2020,1,11560720,대림3동,72559825
2020,1,11560720,대림3동,490172294
2020,1,11560720,대림3동,1779190564
2020,1,11560720,대림3동,4413694749
2020,1,11560720,대림3동,296376651
2020,1,11560720,대림3동,268877534
2020,1,11560720,대림3동,9054780252
2020,1,11560720,대림3동,1221809806
2020,1,11560720,대림3동,17596640
2020,1,11560720,대림3동,23907249
2020,1,11560720,대림3동,42780289
2020,1,11560720,대림3동,56775797358
2020,1,11560720,대림3동,15826553354
2020,1,11560720,대림3동,56663643
2020,1,11560720,대림3동,97974081
2020,1,11560720,대림3동,2390068314
2020,1,11560720,대림3동,17477887
2020,1,11560720,대림3동,207695037
2020,1,11560720,대림3동,19582804
2020,1,11560720,대림3동,240520150
2020,1,11560720,대림3동,27000000
2020,1,11560720,대림3동,184081613
2020,1,11590510,노량진1동,8643582049
2020,1,11590510,노량진1동,196290727
2020,1,11590510,노량진1동,93120990
2020,1,11590510,노량진1동,569305021
2020,1,11590510,노량진1동,362726450
2020,1,11590510,노량진1동,1548590949
2020,1,11590510,노량진1동,266227086
2020,1,11590510,노량진1동,1454835243
2020,1,11590510,노량진1동,1047131826
2020,1,11590510,노량진1동,1413899877
2020,1,11590510,노량진1동,998226983
2020,1,11590510,노량진1동,1853877192
2020,1,11590510,노량진1동,20276695
2020,1,11590510,노량진1동,35967678
2020,1,11590510,노량진1동,1689565460
2020,1,11590510,노량진1동,665142666
2020,1,11590510,노량진1동,446998087
2020,1,11590510,노량진1동,87752752
2020,1,11590510,노량진1동,1824527647
2020,1,11590510,노량진1동,58770039
2020,1,11590510,노량진1동,21275420
2020,1,11590510,노량진1동,497592813
2020,1,11590510,노량진1동,1559226
2020,1,11590510,노량진1동,9561627
2020,1,11590510,노량진1동,185995463
2020,1,11590510,노량진1동,58308148
2020,1,11590510,노량진1동,443205846
2020,1,11590510,노량진1동,992237865
2020,1,11590510,노량진1동,5752557162
2020,1,11590510,노량진1동,12408051
2020,1,11590510,노량진1동,203511601212
2020,1,11590510,노량진1동,2367585029
2020,1,11590510,노량진1동,232244367
2020,1,11590510,노량진1동,143853290
2020,1,11590510,노량진1동,1094447596
2020,1,11590510,노량진1동,558840355
2020,1,11590510,노량진1동,2314618870
2020,1,11590510,노량진1동,1344275949
2020,1,11590510,노량진1동,32833382
2020,1,11590510,노량진1동,4702580879
2020,1,11590510,노량진1동,16000000
2020,1,11590510,노량진1동,27778608
2020,1,11590510,노량진1동,956705182
2020,1,11590510,노량진1동,663793
2020,1,11590510,노량진1동,143876400
2020,1,11590510,노량진1동,390852946
2020,1,11590510,노량진1동,80084796
2020,1,11590520,노량진2동,10088890154
2020,1,11590520,노량진2동,327337838
2020,1,11590520,노량진2동,125805290
2020,1,11590520,노량진2동,69462215
2020,1,11590520,노량진2동,342461084
2020,1,11590520,노량진2동,57000000
2020,1,11590520,노량진2동,66499214
2020,1,11590520,노량진2동,386550562
2020,1,11590520,노량진2동,65689732
2020,1,11590520,노량진2동,347066878
2020,1,11590520,노량진2동,11453310063
2020,1,11590520,노량진2동,7734199
2020,1,11590520,노량진2동,1108758334
2020,1,11590520,노량진2동,355014539
2020,1,11590520,노량진2동,436917397
2020,1,11590520,노량진2동,14050983
2020,1,11590520,노량진2동,298926856
2020,1,11590520,노량진2동,81087655
2020,1,11590520,노량진2동,30322581
2020,1,11590520,노량진2동,4518951
2020,1,11590520,노량진2동,35790829
2020,1,11590520,노량진2동,99936220
2020,1,11590520,노량진2동,780693131
2020,1,11590520,노량진2동,2939681129
2020,1,11590520,노량진2동,844360439
2020,1,11590520,노량진2동,357907280462
2020,1,11590520,노량진2동,211547911
2020,1,11590520,노량진2동,3546000000
2020,1,11590520,노량진2동,439600362
2020,1,11590520,노량진2동,94103451
2020,1,11590520,노량진2동,26868831
2020,1,11590520,노량진2동,1231105155
2020,1,11590520,노량진2동,12121926266
2020,1,11590520,노량진2동,404464167
2020,1,11590520,노량진2동,601985
2020,1,11590520,노량진2동,224452
2020,1,11590530,상도1동,5167161410
2020,1,11590530,상도1동,365738188
2020,1,11590530,상도1동,223347005
2020,1,11590530,상도1동,188741059
2020,1,11590530,상도1동,751440304
2020,1,11590530,상도1동,1486615427
2020,1,11590530,상도1동,1369060512
2020,1,11590530,상도1동,626758399
2020,1,11590530,상도1동,593512022
2020,1,11590530,상도1동,734917836
2020,1,11590530,상도1동,1368614819
2020,1,11590530,상도1동,71411796
2020,1,11590530,상도1동,150938380
2020,1,11590530,상도1동,478839529
2020,1,11590530,상도1동,1432475577
2020,1,11590530,상도1동,1382589754
2020,1,11590530,상도1동,369084703
2020,1,11590530,상도1동,85930232
2020,1,11590530,상도1동,131403363
2020,1,11590530,상도1동,218789506
2020,1,11590530,상도1동,1764569532
2020,1,11590530,상도1동,553806511
2020,1,11590530,상도1동,62716674
2020,1,11590530,상도1동,107065452
2020,1,11590530,상도1동,8634479
2020,1,11590530,상도1동,66972108
2020,1,11590530,상도1동,98466861
2020,1,11590530,상도1동,1020167026
2020,1,11590530,상도1동,7153447412
2020,1,11590530,상도1동,5243065
2020,1,11590530,상도1동,320380241
2020,1,11590530,상도1동,19844739
2020,1,11590530,상도1동,17172688
2020,1,11590530,상도1동,87755202
2020,1,11590530,상도1동,323396741
2020,1,11590530,상도1동,2674225
2020,1,11590530,상도1동,3432442211
2020,1,11590530,상도1동,165889386
2020,1,11590530,상도1동,123678892
2020,1,11590530,상도1동,2101002077
2020,1,11590530,상도1동,719049381
2020,1,11590530,상도1동,41960904
2020,1,11590530,상도1동,11820726
2020,1,11590530,상도1동,13501084
2020,1,11590530,상도1동,8047210
2020,1,11590530,상도1동,11440003834
2020,1,11590530,상도1동,397403998
2020,1,11590540,상도2동,2129055076
2020,1,11590540,상도2동,59820364
2020,1,11590540,상도2동,66760300
2020,1,11590540,상도2동,13847765
2020,1,11590540,상도2동,283212478
2020,1,11590540,상도2동,90273439
2020,1,11590540,상도2동,83529599
2020,1,11590540,상도2동,861248252
2020,1,11590540,상도2동,708182380
2020,1,11590540,상도2동,92541882
2020,1,11590540,상도2동,958894918
2020,1,11590540,상도2동,167334139
2020,1,11590540,상도2동,214967037
2020,1,11590540,상도2동,3016949
2020,1,11590540,상도2동,2160791785
2020,1,11590540,상도2동,1943157515
2020,1,11590540,상도2동,316517549
2020,1,11590540,상도2동,26246855
2020,1,11590540,상도2동,37508906
2020,1,11590540,상도2동,186931814
2020,1,11590540,상도2동,171736988
2020,1,11590540,상도2동,311098752
2020,1,11590540,상도2동,110153213
2020,1,11590540,상도2동,30375125
2020,1,11590540,상도2동,27283281
2020,1,11590540,상도2동,4831254
2020,1,11590540,상도2동,135708270
2020,1,11590540,상도2동,972908765
2020,1,11590540,상도2동,1246290674
2020,1,11590540,상도2동,1069197046
2020,1,11590540,상도2동,105151061
2020,1,11590540,상도2동,162095701
2020,1,11590540,상도2동,87995565
2020,1,11590540,상도2동,55285336
2020,1,11590540,상도2동,2333071664
2020,1,11590540,상도2동,405465621
2020,1,11590540,상도2동,9570297
2020,1,11590540,상도2동,119523590
2020,1,11590540,상도2동,1095847773
2020,1,11590540,상도2동,116430314
2020,1,11590550,상도3동,2435665335
2020,1,11590550,상도3동,361403016
2020,1,11590550,상도3동,71378096
2020,1,11590550,상도3동,985162623
2020,1,11590550,상도3동,52745661
2020,1,11590550,상도3동,195588048
2020,1,11590550,상도3동,578575897
2020,1,11590550,상도3동,1332369824
2020,1,11590550,상도3동,43582031
2020,1,11590550,상도3동,42309002
2020,1,11590550,상도3동,12321347
2020,1,11590550,상도3동,62117036
2020,1,11590550,상도3동,3693758355
2020,1,11590550,상도3동,1015205375
2020,1,11590550,상도3동,544289936
2020,1,11590550,상도3동,49820453
2020,1,11590550,상도3동,426113135
2020,1,11590550,상도3동,89121722
2020,1,11590550,상도3동,379856717
2020,1,11590550,상도3동,33884919
2020,1,11590550,상도3동,7543370
2020,1,11590550,상도3동,54589805
2020,1,11590550,상도3동,125005243
2020,1,11590550,상도3동,150153800
2020,1,11590550,상도3동,605291101
2020,1,11590550,상도3동,755802895
2020,1,11590550,상도3동,7078528991
2020,1,11590550,상도3동,430464160
2020,1,11590550,상도3동,255405605
2020,1,11590550,상도3동,641822351
2020,1,11590550,상도3동,1191295736
2020,1,11590550,상도3동,1832325
