연도,분기,행정동_코드,행정동_코드_명,월평균소득금액,지출총금액,추정매출액,유사_업종_점포_수,개업_점포_수,폐업_점포_수,프랜차이즈_점포_수,총_유동인구_수,집객시설_수,관공서_수,은행_수,종합병원_수,일반_병원_수,약국_수,유치원_수,초등학교_수,중학교_수,고등학교_수,대학교_수,백화점_수,슈퍼마켓_수,극장_수,숙박_시설_수,공항_수,철도_역_수,버스_터미널_수,지하철_역_수,버스_정거장_수,총_직장_인구_수,전체,1층,1층외,영역_면적,_merge
2023,2,11500590,화곡본동,2398795,6619110000,39314140491.0,1259,58,54,115,8280287,145,3.0,0.0,0.0,1.0,11.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,2359.0,117646.0,131677.0,103614.0,972735,both
2023,2,11500591,화곡6동,3040513,7779479000,38022506516.0,1444,57,61,159,5097565,118,7.0,5.0,0.0,0.0,8.0,2.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,4632.0,145878.0,152126.0,139631.0,1037911,both
2023,2,11500593,화곡8동,2473381,4581142000,34033662472.0,1113,35,31,120,7623238,95,2.0,3.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.0,1587.0,99191.0,128620.0,69761.0,593322,both
2023,2,11500603,가양1동,3560388,57695645000,105922013729.0,5340,250,179,604,3468184,279,5.0,13.0,0.0,0.0,20.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,5.0,69.0,1846.0,192803.0,255945.0,129660.0,4970691,both
2023,2,11500604,가양2동,3065320,3257971000,23710400116.0,474,14,10,56,2106864,75,4.0,3.0,0.0,0.0,7.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,,,,,823874,both
2023,2,11500605,가양3동,3047051,595426000,9559027307.0,386,7,5,34,1747182,52,3.0,0.0,0.0,0.0,4.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,747.0,79032.0,,79032.0,474228,both
2023,2,11500611,발산1동,3192517,25695086000,155164679351.0,4015,174,121,337,5656621,246,3.0,9.0,1.0,2.0,33.0,2.0,3.0,4.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,3925.0,136288.0,157748.0,114828.0,2887669,both
2023,2,11500615,우장산동,4135674,7757262000,30305383704.0,1465,52,47,148,6382048,158,4.0,4.0,0.0,3.0,12.0,3.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.0,2566.0,119358.0,138511.0,100205.0,1261588,both
2023,2,11500620,공항동,2896818,8368493000,39893417285.0,1498,42,44,155,5312237,176,6.0,7.0,1.0,0.0,11.0,1.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,2.0,39.0,4040.0,107263.0,134420.0,80106.0,10861768,both
2023,2,11500630,방화1동,3407916,7228818000,62312816335.0,2187,69,81,228,7444126,200,2.0,3.0,0.0,2.0,21.0,4.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,46.0,3807.0,116468.0,152945.0,79991.0,1475606,both
2023,2,11500640,방화2동,2708397,8565694000,28877185232.0,1692,55,60,142,4807161,124,4.0,0.0,0.0,0.0,7.0,3.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,4.0,0.0,0.0,5.0,37.0,1702.0,113660.0,102502.0,124818.0,6157541,both
2023,2,11500641,방화3동,3044446,1910832000,12367614036.0,583,17,13,57,2873891,83,5.0,1.0,0.0,0.0,5.0,2.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,2458.0,147255.0,227101.0,67409.0,2558908,both
2023,2,11530510,신도림동,4380318,11012607000,31778383423.0,2011,49,43,227,6239806,168,5.0,4.0,0.0,0.0,12.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,3.0,43.0,9051.0,150157.0,186711.0,113603.0,1392788,both
2023,2,11530520,구로1동,3368067,1888357000,12531420901.0,576,17,16,57,1998488,88,4.0,1.0,0.0,0.0,5.0,3.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,,69558.0,,69558.0,1008892,both
2023,2,11530530,구로2동,2453690,13524793000,185053378525.0,5111,75,68,132,8983769,197,6.0,12.0,1.0,1.0,21.0,1.0,1.0,0.0,1.0,0.0,0.0,7.0,0.0,16.0,0.0,0.0,0.0,1.0,48.0,11083.0,120736.0,125433.0,116040.0,1703350,both
2023,2,11530540,구로3동,2888444,1288171869000,143732115521.0,4123,139,117,476,7065123,187,7.0,18.0,0.0,0.0,15.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,47.0,61432.0,160496.0,172546.0,148446.0,1040120,both
2023,2,11530550,구로4동,2617060,5707839000,54553139263.0,1740,65,74,95,7488949,139,5.0,3.0,0.0,0.0,15.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,19.0,0.0,0.0,0.0,0.0,13.0,1586.0,133306.0,140471.0,126140.0,524507,both
2023,2,11530560,구로5동,3213284,15803121000,97664722566.0,3004,94,72,254,6883879,167,5.0,4.0,0.0,2.0,18.0,0.0,3.0,1.0,1.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,49.0,12682.0,121476.0,147342.0,95609.0,1012473,both
2023,2,11530595,가리봉동,2336331,1271411000,19416810746.0,831,31,40,27,2951206,74,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,8.0,709.0,117465.0,122723.0,112208.0,410996,both
2023,2,11530720,고척1동,2972418,6401119000,54025189064.0,1472,53,47,175,4471524,135,5.0,4.0,1.0,1.0,9.0,0.0,3.0,1.0,1.0,12.0,0.0,8.0,0.0,4.0,0.0,0.0,0.0,0.0,31.0,2509.0,112686.0,147709.0,77663.0,1151238,both
2023,2,11530730,고척2동,2882639,2919331000,27780506640.0,1134,38,42,90,5104783,128,5.0,2.0,0.0,1.0,11.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,1513.0,95201.0,95343.0,95059.0,1025572,both
2023,2,11530740,개봉1동,2805757,4747989000,31058298008.0,1354,42,46,128,8056651,163,5.0,3.0,0.0,1.0,11.0,2.0,1.0,2.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,57.0,6356.0,103457.0,95244.0,111671.0,1320319,both
2023,2,11530750,개봉2동,3068971,3519544000,27315627552.0,850,26,27,106,3944830,116,3.0,3.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,26.0,7124.0,184934.0,174351.0,195517.0,782524,both
2023,2,11530760,개봉3동,2512790,3053103000,19290425150.0,762,23,23,74,3488357,81,3.0,2.0,0.0,0.0,9.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,1510.0,150259.0,132061.0,168457.0,828418,both
2023,2,11530770,오류1동,2574851,4226208000,35319329154.0,994,53,25,79,4238281,122,5.0,4.0,0.0,0.0,11.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,3310.0,121660.0,93081.0,150238.0,727414,both
2023,2,11530780,오류2동,2781178,4029976000,22042733844.0,1185,45,27,138,4946502,209,3.0,1.0,0.0,1.0,9.0,6.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,86.0,678.0,132143.0,154502.0,109784.0,3061018,both
2023,2,11530790,수궁동,2682295,2487881000,14509581981.0,746,17,24,70,1965005,154,3.0,1.0,0.0,0.0,5.0,2.0,1.0,1.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,69.0,1676.0,101930.0,106365.0,97496.0,2661352,both
2023,2,11530800,항동,3007261,1312016000,317384846.0,436,19,7,74,1251047,64,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,,168173.0,212545.0,123802.0,1446941,both
2023,2,11545510,가산동,2567594,42115568000,768090241509.0,8892,474,184,666,5064892,304,10.0,25.0,0.0,1.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,0.0,0.0,3.0,111.0,92030.0,126809.0,156971.0,96646.0,2512852,both
2023,2,11545610,독산1동,3000453,9550870000,186207379270.0,2705,84,70,296,4840357,217,3.0,6.0,0.0,2.0,17.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,74.0,11171.0,100481.0,109722.0,91239.0,2061921,both
2023,2,11545620,독산2동,2251577,2736525000,20676817450.0,796,29,34,84,3574366,73,2.0,1.0,0.0,0.0,8.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1566.0,76625.0,83172.0,70078.0,617174,both
2023,2,11545630,독산3동,2386851,4707362000,39940760530.0,1446,64,50,96,5275620,119,4.0,4.0,0.0,0.0,14.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,3350.0,86653.0,100062.0,73245.0,934985,both
2023,2,11545640,독산4동,2255044,2218057000,18636732730.0,716,23,15,72,3904238,64,5.0,2.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1392.0,88195.0,119133.0,57258.0,591045,both
2023,2,11545670,시흥1동,2757307,10066140000,89841730895.0,2351,75,93,235,5664990,223,9.0,7.0,1.0,2.0,25.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,52.0,4719.0,116481.0,151387.0,81575.0,1524148,both
2023,2,11545680,시흥2동,3181421,751888000,4388965395.0,423,14,12,34,1640163,76,2.0,0.0,0.0,0.0,3.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,852.0,54286.0,,54286.0,1308882,both
2023,2,11545690,시흥3동,2516251,1739101000,12394940085.0,1020,21,21,33,1284871,66,3.0,3.0,0.0,0.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21.0,1819.0,82590.0,118545.0,46635.0,1261391,both
2023,2,11545700,시흥4동,2405620,1371086000,13048231585.0,497,13,14,36,2325369,72,1.0,1.0,0.0,0.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1252.0,116815.0,116815.0,,821709,both
2023,2,11545710,시흥5동,2375052,1946162000,31560487003.0,818,16,24,78,3642509,106,3.0,0.0,0.0,0.0,16.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,1523.0,84168.0,91030.0,77305.0,1386972,both
2023,2,11560515,영등포본동,3286751,3991891000,67422851105.0,1447,29,30,130,6881805,94,4.0,0.0,0.0,0.0,10.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,23.0,3682.0,106143.0,128671.0,83614.0,846370,both
2023,2,11560535,영등포동,3570107,29764008000,263995434146.0,4282,134,121,423,10975381,325,10.0,17.0,2.0,2.0,37.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,16.0,0.0,0.0,0.0,1.0,41.0,15792.0,118253.0,126169.0,110337.0,1372094,both
2023,2,11560540,여의동,5590853,97668425000,348020900226.0,5848,189,122,622,6079462,399,23.0,70.0,1.0,0.0,44.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,61.0,194725.0,182365.0,242636.0,122094.0,8437543,both
2023,2,11560550,당산1동,3536432,6500521000,118896976791.0,2745,113,68,197,6867690,131,6.0,5.0,0.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,2.0,23.0,5576.0,114736.0,136424.0,93048.0,745305,both
2023,2,11560560,당산2동,4130932,9717881000,60798493893.0,1974,53,51,211,8248542,192,6.0,4.0,0.0,0.0,20.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,46.0,10688.0,133628.0,148631.0,118626.0,1581310,both
2023,2,11560585,도림동,3031484,2638450000,15018851384.0,783,30,17,53,5351243,66,2.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,560.0,99397.0,128132.0,70663.0,585885,both
2023,2,11560605,문래동,4019445,12342630000,141856372230.0,2923,116,90,228,9594594,185,8.0,9.0,0.0,0.0,17.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,56.0,50992.0,105385.0,103986.0,106784.0,1786708,both
2023,2,11560610,양평1동,3508250,4351295000,28434495147.0,1337,50,45,114,5297796,87,5.0,3.0,0.0,1.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,22.0,8694.0,132505.0,179975.0,85036.0,974912,both
2023,2,11560620,양평2동,3672088,13676781000,78877856960.0,1594,69,35,129,5109405,131,8.0,6.0,0.0,0.0,7.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,35.0,13322.0,114875.0,114686.0,115065.0,2874596,both
2023,2,11560630,신길1동,2780044,4163937000,33644046060.0,901,29,30,69,5404641,85,1.0,2.0,1.0,1.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,25.0,3183.0,103344.0,140336.0,66352.0,722925,both
2023,2,11560650,신길3동,3085442,3343561000,21181938862.0,777,15,19,52,5948138,102,3.0,5.0,0.0,1.0,12.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,32.0,396.0,89362.0,89362.0,,520083,both
2023,2,11560660,신길4동,2717791,1084820000,7640489107.0,385,13,13,49,2777654,43,1.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,987.0,103716.0,77009.0,130423.0,292127,both
2023,2,11560670,신길5동,2656511,1807739000,13849572891.0,339,6,16,32,3269078,66,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,31.0,986.0,117308.0,117308.0,,494653,both
2023,2,11560680,신길6동,2954616,5011846000,36216396421.0,1058,24,39,88,5454855,123,4.0,1.0,0.0,1.0,14.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,29.0,2180.0,98660.0,119365.0,77956.0,653511,both
2023,2,11560690,신길7동,3616070,3820074000,9342314323.0,578,22,21,60,3985397,78,5.0,1.0,0.0,0.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,32.0,2532.0,126064.0,133458.0,118671.0,642487,both
2023,2,11560700,대림1동,2582442,4896511000,30174980253.0,849,41,33,75,4514902,81,2.0,4.0,2.0,0.0,18.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,16.0,1358.0,92398.0,105867.0,78930.0,498978,both
2023,2,11560710,대림2동,2686240,4486243000,40464066008.0,1389,69,60,56,5395389,86,4.0,2.0,1.0,0.0,16.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,3551.0,153101.0,159838.0,146364.0,572540,both
2023,2,11560720,대림3동,2907933,7804519000,130516133596.0,1588,50,49,84,7002352,126,2.0,7.0,0.0,1.0,11.0,3.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,46.0,5334.0,115255.0,143671.0,86840.0,921696,both
2023,2,11590510,노량진1동,3583099,7182482000,305158232431.0,1615,45,51,199,6370227,180,5.0,4.0,0.0,0.0,14.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,57.0,3694.0,148975.0,172043.0,125907.0,1613446,both
2023,2,11590520,노량진2동,2420761,5268629000,769256947241.0,1583,26,36,59,3466053,72,5.0,4.0,0.0,1.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,3449.0,188508.0,203533.0,173484.0,600568,both
2023,2,11590530,상도1동,3875896,8532561000,61897535622.0,1645,70,39,234,8224313,201,5.0,4.0,0.0,1.0,16.0,2.0,2.0,1.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,47.0,2904.0,150924.0,140005.0,161843.0,1488648,both
2023,2,11590540,상도2동,3826699,4540590000,27480693573.0,1212,30,38,126,5011663,154,6.0,3.0,0.0,0.0,16.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,41.0,839.0,126858.0,165497.0,88218.0,772865,both
2023,2,11590550,상도3동,2575897,4896481000,37827377740.0,799,29,32,64,4876709,113,2.0,2.0,0.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,829.0,127542.0,178377.0,76706.0,637199,both
2023,2,11590560,상도4동,2563258,2144025000,22916544233.0,836,35,28,73,6236185,112,3.0,1.0,0.0,1.0,11.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,36.0,885.0,90985.0,118152.0,63817.0,939562,both
2023,2,11590605,흑석동,4224946,10820992000,57176731122.0,1360,33,33,171,6929435,195,6.0,6.0,1.0,0.0,24.0,5.0,3.0,2.0,0.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,50.0,115.0,117443.0,147722.0,87164.0,1708306,both
2023,2,11590620,사당1동,2855173,8663258000,63590428990.0,1629,75,54,132,6756915,126,4.0,6.0,0.0,2.0,12.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,13.0,3588.0,141222.0,134327.0,148117.0,635172,both
2023,2,11590630,사당2동,3884988,8297671000,77688434737.0,1587,59,77,168,7682237,179,3.0,2.0,0.0,0.0,14.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,36.0,1900.0,159002.0,225561.0,92442.0,2763201,both
2023,2,11590640,사당3동,3890035,2943724000,14505618950.0,794,27,12,70,5625156,88,3.0,1.0,0.0,0.0,5.0,0.0,2.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,1344.0,146530.0,152559.0,140500.0,907684,both
2023,2,11590650,사당4동,2844168,2276131000,21630118737.0,596,19,11,60,3897668,62,2.0,1.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1156.0,125554.0,182536.0,68572.0,436148,both
2023,2,11590651,사당5동,3047661,885308000,5218253759.0,388,18,10,37,3318718,61,4.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,2139.0,97253.0,97955.0,96552.0,682199,both
2023,2,11590660,대방동,3524765,6430224000,56986621741.0,1518,48,39,159,6946216,199,5.0,5.0,0.0,0.0,16.0,3.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,61.0,8512.0,88632.0,103421.0,73842.0,1544903,both
2023,2,11590670,신대방1동,3845094,2829945000,15981614047.0,887,30,19,65,3713149,83,3.0,1.0,0.0,0.0,10.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,2507.0,97113.0,131399.0,62827.0,675281,both
2023,2,11590680,신대방2동,3340157,105646458000,42311238124.0,1138,56,34,143,4933717,109,7.0,7.0,1.0,0.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,7519.0,112377.0,158070.0,66684.0,977033,both
2023,2,11620525,보라매동,2529995,14208442000,28078657279.0,1366,42,52,112,3679011,83,1.0,1.0,0.0,0.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,3041.0,103589.0,98061.0,109116.0,750225,both
2023,2,11620545,청림동,3682775,1437835000,4999745406.0,436,16,15,43,3098249,50,2.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,327.0,155868.0,155868.0,,297155,both
2023,2,11620565,성현동,3455108,1507285000,10164815913.0,681,23,19,57,4539045,104,4.0,0.0,0.0,0.0,6.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,1578.0,142632.0,109439.0,175825.0,678223,both
2023,2,11620575,행운동,2889475,6368431000,39027067622.0,1387,44,39,137,7183006,111,3.0,3.0,1.0,2.0,12.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,2475.0,141268.0,122309.0,160226.0,718235,both
2023,2,11620585,낙성대동,3225725,9377044000,53588452333.0,1354,49,43,177,6207807,148,2.0,3.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,37.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,37.0,6105.0,130447.0,196415.0,64478.0,2262818,both
2023,2,11620595,청룡동,2768161,9032220000,86008436048.0,1974,89,57,228,10975115,147,5.0,6.0,0.0,1.0,23.0,0.0,2.0,2.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,15.0,3818.0,111692.0,129055.0,94329.0,1195604,both
2023,2,11620605,은천동,3063077,6349432000,47887235481.0,1339,47,41,134,8492776,123,6.0,0.0,0.0,0.0,9.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,932.0,99297.0,137858.0,60736.0,776212,both
2023,2,11620615,중앙동,2633493,5991806000,38394572412.0,952,40,32,111,5586497,83,1.0,3.0,0.0,1.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,1085.0,116414.0,166662.0,66166.0,384728,both
2023,2,11620625,인헌동,2783693,4331215000,42567906009.0,1008,43,31,96,6341914,105,2.0,5.0,0.0,0.0,14.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,23.0,1560.0,114126.0,160215.0,68036.0,1089078,both
2023,2,11620630,남현동,3234026,5592760000,28564668375.0,873,38,21,103,4552409,70,3.0,1.0,0.0,0.0,6.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3416.0,135901.0,172268.0,99535.0,3281024,both
2023,2,11620645,서원동,2412001,12699522000,62798061103.0,1370,58,40,221,5643294,94,3.0,1.0,1.0,1.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,27.0,2222.0,160673.0,219483.0,101862.0,647532,both
2023,2,11620655,신원동,2403237,1934583000,20037895810.0,762,34,27,53,6504375,54,6.0,1.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,467.0,93280.0,125142.0,61418.0,544977,both
2023,2,11620665,서림동,2530625,2645538000,15285960566.0,759,36,24,74,5070211,74,2.0,0.0,0.0,0.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,1621.0,82142.0,99781.0,64504.0,941252,both
2023,2,11620685,신사동,2430662,3563953000,31284982162.0,1200,49,48,104,7764194,79,3.0,2.0,0.0,1.0,10.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,3519.0,100569.0,129803.0,71335.0,641031,both
2023,2,11620695,신림동,2434279,9542302000,75077895297.0,1836,84,59,179,10144078,168,2.0,3.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,16.0,1358.0,132746.0,159671.0,105820.0,541240,both
2023,2,11620715,난향동,3262195,817846000,4483249682.0,331,7,6,24,1359858,68,1.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,676.0,39688.0,,39688.0,821397,both
2023,2,11620725,조원동,2523192,5621896000,58788548938.0,1349,47,28,110,6858872,96,3.0,1.0,0.0,1.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,2908.0,104450.0,157243.0,51658.0,666607,both
2023,2,11620735,대학동,2622408,7842360000,35970914932.0,1260,48,37,146,6880872,283,5.0,6.0,0.0,0.0,11.0,0.0,1.0,1.0,2.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,539.0,94866.0,123396.0,66336.0,8405183,both
2023,2,11620745,삼성동,2593695,2010678000,12760075667.0,625,13,19,23,7279980,94,3.0,0.0,0.0,0.0,7.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,44.0,886.0,78386.0,110685.0,46086.0,2604386,both
2023,2,11620765,미성동,2676537,4400464000,27802076495.0,1177,37,33,111,5464815,126,3.0,3.0,0.0,1.0,11.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,44.0,2812.0,87811.0,94240.0,81382.0,1359429,both
2023,2,11620775,난곡동,2268676,2847347000,18858981983.0,671,25,20,69,5867285,95,2.0,1.0,0.0,0.0,11.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,951.0,166388.0,130448.0,202328.0,972373,both
2023,2,11650510,서초1동,4769119,10909886000,70637234037.0,3274,93,48,220,7954336,194,4.0,10.0,0.0,1.0,14.0,0.0,2.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,38.0,42912.0,149620.0,166243.0,132997.0,1382685,both
2023,2,11650520,서초2동,5196131,185871145000,140308306125.0,4164,118,93,270,6866096,217,8.0,26.0,0.0,0.0,24.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,47.0,47409.0,233320.0,307884.0,158757.0,1230924,both
