요청구,연도,분기,NM,GUBUN,전체,1층,1층외
송파구,2020,4,잠실6동,dong,170699.0,186328.0,155069.0
송파구,2020,4,잠실7동,dong,128915.0,211830.0,46001.0
송파구,2021,1,송파구,gu,144891.0,172608.0,117175.0
송파구,2021,1,풍납1동,dong,139010.0,192005.0,86015.0
송파구,2021,1,풍납2동,dong,116758.0,147875.0,85640.0
송파구,2021,1,거여1동,dong,75007.0,107777.0,42238.0
송파구,2021,1,거여2동,dong,109476.0,150487.0,68464.0
송파구,2021,1,마천1동,dong,118509.0,128042.0,108976.0
송파구,2021,1,마천2동,dong,96659.0,150558.0,42760.0
송파구,2021,1,방이1동,dong,101763.0,143258.0,60268.0
송파구,2021,1,방이2동,dong,137087.0,170510.0,103664.0
송파구,2021,1,오륜동,dong,282915.0,321178.0,244653.0
송파구,2021,1,오금동,dong,95502.0,119580.0,71423.0
송파구,2021,1,송파1동,dong,118709.0,140771.0,96647.0
송파구,2021,1,송파2동,dong,103033.0,138782.0,67284.0
송파구,2021,1,석촌동,dong,125577.0,167349.0,83805.0
송파구,2021,1,삼전동,dong,126083.0,164772.0,87395.0
송파구,2021,1,가락본동,dong,151825.0,188952.0,114697.0
송파구,2021,1,가락1동,dong,205158.0,197683.0,212633.0
송파구,2021,1,가락2동,dong,134406.0,158877.0,109934.0
송파구,2021,1,문정1동,dong,107061.0,125247.0,88875.0
송파구,2021,1,문정2동,dong,173034.0,207236.0,138832.0
송파구,2021,1,장지동,dong,133078.0,170312.0,95843.0
송파구,2021,1,위례동,dong,156911.0,219384.0,94438.0
송파구,2021,1,잠실본동,dong,142150.0,179870.0,104430.0
송파구,2021,1,잠실2동,dong,328025.0,445966.0,210084.0
송파구,2021,1,잠실3동,dong,247418.0,261409.0,233426.0
송파구,2021,1,잠실4동,dong,274269.0,332424.0,216115.0
송파구,2021,1,잠실6동,dong,172013.0,201572.0,142455.0
송파구,2021,1,잠실7동,dong,231553.0,231553.0,
송파구,2021,2,송파구,gu,156502.0,183124.0,129880.0
송파구,2021,2,풍납1동,dong,140306.0,181350.0,99262.0
송파구,2021,2,풍납2동,dong,125288.0,146209.0,104367.0
송파구,2021,2,거여1동,dong,74942.0,109191.0,40693.0
송파구,2021,2,거여2동,dong,120101.0,165768.0,74434.0
송파구,2021,2,마천1동,dong,105960.0,111782.0,100138.0
송파구,2021,2,마천2동,dong,101255.0,151630.0,50880.0
송파구,2021,2,방이1동,dong,116054.0,161006.0,71102.0
송파구,2021,2,방이2동,dong,160698.0,193996.0,127400.0
송파구,2021,2,오륜동,dong,236619.0,291072.0,182165.0
송파구,2021,2,오금동,dong,116066.0,139095.0,93037.0
송파구,2021,2,송파1동,dong,137710.0,164991.0,110429.0
송파구,2021,2,송파2동,dong,114576.0,150550.0,78601.0
송파구,2021,2,석촌동,dong,143143.0,184842.0,101443.0
송파구,2021,2,삼전동,dong,141959.0,175854.0,108065.0
송파구,2021,2,가락본동,dong,166264.0,195676.0,136853.0
송파구,2021,2,가락1동,dong,231107.0,240548.0,221666.0
송파구,2021,2,가락2동,dong,149743.0,175475.0,124010.0
송파구,2021,2,문정1동,dong,145193.0,172813.0,117572.0
송파구,2021,2,문정2동,dong,176270.0,202661.0,149880.0
송파구,2021,2,장지동,dong,148340.0,177166.0,119513.0
송파구,2021,2,위례동,dong,159349.0,212801.0,105897.0
송파구,2021,2,잠실본동,dong,161156.0,176905.0,145408.0
송파구,2021,2,잠실2동,dong,329704.0,429547.0,229861.0
송파구,2021,2,잠실3동,dong,242569.0,284435.0,200703.0
송파구,2021,2,잠실4동,dong,203698.0,,203698.0
송파구,2021,2,잠실6동,dong,171573.0,205314.0,137831.0
송파구,2021,2,잠실7동,dong,,,
송파구,2021,3,송파구,gu,153066.0,180875.0,125258.0
송파구,2021,3,풍납1동,dong,117518.0,159785.0,75252.0
송파구,2021,3,풍납2동,dong,124398.0,151445.0,97350.0
송파구,2021,3,거여1동,dong,79314.0,115281.0,43346.0
송파구,2021,3,거여2동,dong,118706.0,158503.0,78909.0
송파구,2021,3,마천1동,dong,98970.0,113397.0,84543.0
송파구,2021,3,마천2동,dong,109449.0,152154.0,66744.0
송파구,2021,3,방이1동,dong,117962.0,158727.0,77197.0
송파구,2021,3,방이2동,dong,156277.0,192757.0,119797.0
송파구,2021,3,오륜동,dong,236690.0,267167.0,206212.0
송파구,2021,3,오금동,dong,116537.0,131870.0,101204.0
송파구,2021,3,송파1동,dong,138393.0,161978.0,114807.0
송파구,2021,3,송파2동,dong,111993.0,150117.0,73869.0
송파구,2021,3,석촌동,dong,148019.0,185726.0,110313.0
송파구,2021,3,삼전동,dong,144817.0,174069.0,115564.0
송파구,2021,3,가락본동,dong,149993.0,174831.0,125155.0
송파구,2021,3,가락1동,dong,232549.0,255157.0,209941.0
송파구,2021,3,가락2동,dong,137618.0,154188.0,121049.0
송파구,2021,3,문정1동,dong,136063.0,152502.0,119625.0
송파구,2021,3,문정2동,dong,168966.0,201737.0,136196.0
송파구,2021,3,장지동,dong,133770.0,155775.0,111764.0
송파구,2021,3,위례동,dong,159009.0,210337.0,107680.0
송파구,2021,3,잠실본동,dong,150975.0,178325.0,123626.0
송파구,2021,3,잠실2동,dong,347408.0,473098.0,221719.0
송파구,2021,3,잠실3동,dong,240746.0,282874.0,198618.0
송파구,2021,3,잠실4동,dong,294916.0,399310.0,190521.0
송파구,2021,3,잠실6동,dong,179362.0,212456.0,146269.0
송파구,2021,3,잠실7동,dong,258276.0,258276.0,
송파구,2021,4,송파구,gu,153891.0,179604.0,128178.0
송파구,2021,4,풍납1동,dong,90487.0,96876.0,84099.0
송파구,2021,4,풍납2동,dong,133747.0,142221.0,125272.0
송파구,2021,4,거여1동,dong,83605.0,116556.0,50653.0
송파구,2021,4,거여2동,dong,147872.0,187269.0,108476.0
송파구,2021,4,마천1동,dong,89326.0,127847.0,50805.0
송파구,2021,4,마천2동,dong,105476.0,146230.0,64723.0
송파구,2021,4,방이1동,dong,125909.0,155745.0,96073.0
송파구,2021,4,방이2동,dong,157923.0,198492.0,117355.0
송파구,2021,4,오륜동,dong,209981.0,232030.0,187931.0
송파구,2021,4,오금동,dong,124084.0,132764.0,115404.0
송파구,2021,4,송파1동,dong,147420.0,175199.0,119641.0
송파구,2021,4,송파2동,dong,108750.0,140430.0,77070.0
송파구,2021,4,석촌동,dong,154749.0,184225.0,125274.0
송파구,2021,4,삼전동,dong,144453.0,166687.0,122218.0
송파구,2021,4,가락본동,dong,137990.0,153502.0,122479.0
송파구,2021,4,가락1동,dong,231698.0,268452.0,194944.0
송파구,2021,4,가락2동,dong,137101.0,152374.0,121828.0
송파구,2021,4,문정1동,dong,140494.0,154605.0,126383.0
송파구,2021,4,문정2동,dong,174622.0,213478.0,135767.0
송파구,2021,4,장지동,dong,127332.0,126414.0,128250.0
송파구,2021,4,위례동,dong,169926.0,208186.0,131666.0
송파구,2021,4,잠실본동,dong,147740.0,173339.0,122141.0
송파구,2021,4,잠실2동,dong,321476.0,431175.0,211777.0
송파구,2021,4,잠실3동,dong,238366.0,277706.0,199025.0
송파구,2021,4,잠실4동,dong,301083.0,431607.0,170559.0
송파구,2021,4,잠실6동,dong,173668.0,210407.0,136929.0
송파구,2021,4,잠실7동,dong,246098.0,246098.0,
송파구,2022,1,송파구,gu,151705.0,180251.0,123159.0
송파구,2022,1,풍납1동,dong,113131.0,127215.0,99047.0
송파구,2022,1,풍납2동,dong,119451.0,133705.0,105198.0
송파구,2022,1,거여1동,dong,92766.0,129785.0,55747.0
송파구,2022,1,거여2동,dong,163458.0,202223.0,124693.0
송파구,2022,1,마천1동,dong,87353.0,123452.0,51253.0
송파구,2022,1,마천2동,dong,110089.0,146791.0,73387.0
송파구,2022,1,방이1동,dong,120537.0,154731.0,86343.0
송파구,2022,1,방이2동,dong,158535.0,203675.0,113396.0
송파구,2022,1,오륜동,dong,228624.0,252045.0,205202.0
송파구,2022,1,오금동,dong,126474.0,141102.0,111846.0
송파구,2022,1,송파1동,dong,147363.0,174294.0,120433.0
송파구,2022,1,송파2동,dong,110419.0,151770.0,69069.0
송파구,2022,1,석촌동,dong,158476.0,186296.0,130655.0
송파구,2022,1,삼전동,dong,144424.0,156474.0,132373.0
송파구,2022,1,가락본동,dong,131976.0,152338.0,111615.0
송파구,2022,1,가락1동,dong,212836.0,228844.0,196828.0
송파구,2022,1,가락2동,dong,128762.0,149852.0,107671.0
송파구,2022,1,문정1동,dong,139773.0,149188.0,130359.0
송파구,2022,1,문정2동,dong,174936.0,223926.0,125947.0
송파구,2022,1,장지동,dong,114723.0,118354.0,111092.0
송파구,2022,1,위례동,dong,173933.0,222230.0,125637.0
송파구,2022,1,잠실본동,dong,137223.0,181131.0,93315.0
송파구,2022,1,잠실2동,dong,314467.0,414660.0,214275.0
송파구,2022,1,잠실3동,dong,232742.0,268049.0,197435.0
송파구,2022,1,잠실4동,dong,295681.0,421926.0,169436.0
송파구,2022,1,잠실6동,dong,177729.0,201527.0,153931.0
송파구,2022,1,잠실7동,dong,234877.0,234877.0,
송파구,2022,2,송파구,gu,159594.0,186228.0,132959.0
송파구,2022,2,풍납1동,dong,163693.0,177366.0,150020.0
송파구,2022,2,풍납2동,dong,132170.0,135014.0,129327.0
송파구,2022,2,거여1동,dong,112107.0,148091.0,76123.0
송파구,2022,2,거여2동,dong,201260.0,215959.0,186561.0
송파구,2022,2,마천1동,dong,90598.0,149422.0,31774.0
송파구,2022,2,마천2동,dong,107729.0,119518.0,95940.0
송파구,2022,2,방이1동,dong,130918.0,133130.0,128706.0
송파구,2022,2,방이2동,dong,179249.0,238842.0,119657.0
송파구,2022,2,오륜동,dong,271684.0,271684.0,
송파구,2022,2,오금동,dong,128448.0,153734.0,103161.0
송파구,2022,2,송파1동,dong,172612.0,203098.0,142126.0
송파구,2022,2,송파2동,dong,132918.0,157621.0,108216.0
송파구,2022,2,석촌동,dong,185771.0,207803.0,163740.0
송파구,2022,2,삼전동,dong,131637.0,140300.0,122974.0
송파구,2022,2,가락본동,dong,148616.0,179552.0,117680.0
송파구,2022,2,가락1동,dong,156185.0,148351.0,164018.0
송파구,2022,2,가락2동,dong,184975.0,193575.0,176375.0
송파구,2022,2,문정1동,dong,133115.0,161326.0,104905.0
송파구,2022,2,문정2동,dong,175525.0,218821.0,132229.0
송파구,2022,2,장지동,dong,135224.0,148130.0,122318.0
송파구,2022,2,위례동,dong,214923.0,261129.0,168717.0
송파구,2022,2,잠실본동,dong,152024.0,184569.0,119479.0
송파구,2022,2,잠실2동,dong,251051.0,320240.0,181862.0
송파구,2022,2,잠실3동,dong,208915.0,260264.0,157566.0
송파구,2022,2,잠실4동,dong,151571.0,,151571.0
송파구,2022,2,잠실6동,dong,180916.0,249987.0,111845.0
송파구,2022,2,잠실7동,dong,229044.0,229044.0,
송파구,2022,3,송파구,gu,167367.0,192205.0,142529.0
송파구,2022,3,풍납1동,dong,166454.0,220573.0,112335.0
송파구,2022,3,풍납2동,dong,119038.0,126635.0,111441.0
송파구,2022,3,거여1동,dong,111591.0,158995.0,64187.0
송파구,2022,3,거여2동,dong,135223.0,198644.0,71803.0
송파구,2022,3,마천1동,dong,61986.0,84291.0,39681.0
송파구,2022,3,마천2동,dong,141998.0,129289.0,154708.0
송파구,2022,3,방이1동,dong,153237.0,153222.0,153253.0
송파구,2022,3,방이2동,dong,198809.0,245964.0,151654.0
송파구,2022,3,오륜동,dong,357446.0,288673.0,426219.0
송파구,2022,3,오금동,dong,127545.0,160237.0,94853.0
송파구,2022,3,송파1동,dong,176269.0,213101.0,139436.0
송파구,2022,3,송파2동,dong,153528.0,166094.0,140961.0
송파구,2022,3,석촌동,dong,202675.0,230126.0,175225.0
송파구,2022,3,삼전동,dong,153146.0,173339.0,132953.0
송파구,2022,3,가락본동,dong,155378.0,177476.0,133281.0
송파구,2022,3,가락1동,dong,168222.0,122483.0,213960.0
송파구,2022,3,가락2동,dong,191125.0,204064.0,178186.0
송파구,2022,3,문정1동,dong,150999.0,181952.0,120047.0
송파구,2022,3,문정2동,dong,168670.0,210913.0,126428.0
송파구,2022,3,장지동,dong,151908.0,157763.0,146054.0
송파구,2022,3,위례동,dong,238054.0,308546.0,167563.0
송파구,2022,3,잠실본동,dong,174744.0,212418.0,137071.0
송파구,2022,3,잠실2동,dong,319452.0,387713.0,251192.0
송파구,2022,3,잠실3동,dong,236447.0,302464.0,170429.0
송파구,2022,3,잠실4동,dong,353204.0,518060.0,188348.0
송파구,2022,3,잠실6동,dong,139327.0,193042.0,85612.0
송파구,2022,3,잠실7동,dong,97285.0,161156.0,33414.0
송파구,2022,4,송파구,gu,172451.0,195557.0,149345.0
송파구,2022,4,풍납1동,dong,154587.0,250608.0,58565.0
송파구,2022,4,풍납2동,dong,92966.0,121647.0,64284.0
송파구,2022,4,거여1동,dong,170787.0,239124.0,102451.0
송파구,2022,4,거여2동,dong,168938.0,246725.0,91152.0
송파구,2022,4,마천1동,dong,56017.0,72434.0,39599.0
송파구,2022,4,마천2동,dong,143431.0,123383.0,163478.0
송파구,2022,4,방이1동,dong,158487.0,134518.0,182456.0
송파구,2022,4,방이2동,dong,194105.0,228906.0,159303.0
송파구,2022,4,오륜동,dong,252163.0,252163.0,
송파구,2022,4,오금동,dong,139790.0,170766.0,108814.0
송파구,2022,4,송파1동,dong,203039.0,212287.0,193791.0
송파구,2022,4,송파2동,dong,161456.0,193516.0,129396.0
송파구,2022,4,석촌동,dong,210293.0,236623.0,183963.0
송파구,2022,4,삼전동,dong,153705.0,173792.0,133618.0
송파구,2022,4,가락본동,dong,146546.0,159533.0,133559.0
송파구,2022,4,가락1동,dong,154367.0,111380.0,197355.0
송파구,2022,4,가락2동,dong,185015.0,215004.0,155026.0
송파구,2022,4,문정1동,dong,148778.0,175207.0,122349.0
송파구,2022,4,문정2동,dong,169556.0,212365.0,126748.0
송파구,2022,4,장지동,dong,195629.0,192459.0,198799.0
송파구,2022,4,위례동,dong,211689.0,269677.0,153700.0
송파구,2022,4,잠실본동,dong,187448.0,223735.0,151161.0
송파구,2022,4,잠실2동,dong,371154.0,479959.0,262349.0
송파구,2022,4,잠실3동,dong,241835.0,277875.0,205796.0
송파구,2022,4,잠실4동,dong,,,
송파구,2022,4,잠실6동,dong,164717.0,203017.0,126418.0
송파구,2022,4,잠실7동,dong,,,
송파구,2023,1,송파구,gu,170118.0,192159.0,148077.0
송파구,2023,1,풍납1동,dong,90702.0,114916.0,66489.0
송파구,2023,1,풍납2동,dong,96054.0,126251.0,65856.0
송파구,2023,1,거여1동,dong,162653.0,230860.0,94447.0
송파구,2023,1,거여2동,dong,203060.0,311359.0,94761.0
송파구,2023,1,마천1동,dong,64731.0,72610.0,56852.0
송파구,2023,1,마천2동,dong,162157.0,134766.0,189549.0
송파구,2023,1,방이1동,dong,172516.0,119819.0,225212.0
송파구,2023,1,방이2동,dong,188894.0,218854.0,158934.0
송파구,2023,1,오륜동,dong,277291.0,277291.0,
송파구,2023,1,오금동,dong,140229.0,169639.0,110820.0
송파구,2023,1,송파1동,dong,191240.0,193093.0,189386.0
송파구,2023,1,송파2동,dong,162481.0,176754.0,148209.0
송파구,2023,1,석촌동,dong,179454.0,194899.0,164010.0
송파구,2023,1,삼전동,dong,158580.0,164503.0,152657.0
송파구,2023,1,가락본동,dong,150114.0,174944.0,125284.0
송파구,2023,1,가락1동,dong,165395.0,121592.0,209198.0
송파구,2023,1,가락2동,dong,164305.0,200440.0,128170.0
송파구,2023,1,문정1동,dong,163437.0,179492.0,147382.0
송파구,2023,1,문정2동,dong,165305.0,211218.0,119392.0
송파구,2023,1,장지동,dong,203356.0,195574.0,211137.0
송파구,2023,1,위례동,dong,197451.0,258411.0,136491.0
송파구,2023,1,잠실본동,dong,185256.0,234085.0,136428.0
송파구,2023,1,잠실2동,dong,403375.0,489544.0,317206.0
송파구,2023,1,잠실3동,dong,253240.0,256842.0,249637.0
송파구,2023,1,잠실4동,dong,191431.0,,191431.0
송파구,2023,1,잠실6동,dong,174066.0,207118.0,141013.0
송파구,2023,1,잠실7동,dong,,,
송파구,2023,2,송파구,gu,146868.0,172457.0,121279.0
송파구,2023,2,풍납1동,dong,117901.0,117901.0,
송파구,2023,2,풍납2동,dong,79001.0,94435.0,63568.0
송파구,2023,2,거여1동,dong,155189.0,220415.0,89963.0
송파구,2023,2,거여2동,dong,207207.0,347569.0,66846.0
송파구,2023,2,마천1동,dong,65053.0,78847.0,51260.0
송파구,2023,2,마천2동,dong,135208.0,135208.0,
송파구,2023,2,방이1동,dong,123117.0,94004.0,152229.0
송파구,2023,2,방이2동,dong,164920.0,191965.0,137874.0
송파구,2023,2,오륜동,dong,317278.0,317278.0,
송파구,2023,2,오금동,dong,124327.0,151100.0,97554.0
송파구,2023,2,송파1동,dong,159775.0,165396.0,154155.0
송파구,2023,2,송파2동,dong,125974.0,162868.0,89080.0
송파구,2023,2,석촌동,dong,143817.0,170231.0,117403.0
송파구,2023,2,삼전동,dong,149205.0,169529.0,128880.0
송파구,2023,2,가락본동,dong,138147.0,157068.0,119227.0
송파구,2023,2,가락1동,dong,123187.0,82274.0,164101.0
송파구,2023,2,가락2동,dong,129203.0,172418.0,85988.0
송파구,2023,2,문정1동,dong,120561.0,151594.0,89529.0
송파구,2023,2,문정2동,dong,167400.0,221302.0,113498.0
송파구,2023,2,장지동,dong,149079.0,157257.0,140901.0
송파구,2023,2,위례동,dong,144513.0,192786.0,96240.0
송파구,2023,2,잠실본동,dong,163085.0,216123.0,110046.0
송파구,2023,2,잠실2동,dong,411464.0,509170.0,313759.0
송파구,2023,2,잠실3동,dong,151488.0,105223.0,197754.0
송파구,2023,2,잠실4동,dong,,,
송파구,2023,2,잠실6동,dong,189325.0,225867.0,152783.0
송파구,2023,2,잠실7동,dong,,,
송파구,2023,3,송파구,gu,136609.0,160080.0,113137.0
송파구,2023,3,풍납1동,dong,132708.0,132708.0,
송파구,2023,3,풍납2동,dong,97247.0,133245.0,61248.0
송파구,2023,3,거여1동,dong,102527.0,160600.0,44454.0
송파구,2023,3,거여2동,dong,193081.0,296450.0,89712.0
송파구,2023,3,마천1동,dong,71761.0,76527.0,66994.0
송파구,2023,3,마천2동,dong,190219.0,181615.0,198823.0
송파구,2023,3,방이1동,dong,93046.0,96695.0,89396.0
송파구,2023,3,방이2동,dong,140538.0,159047.0,122030.0
송파구,2023,3,오륜동,dong,,,
송파구,2023,3,오금동,dong,109514.0,127439.0,91588.0
송파구,2023,3,송파1동,dong,130360.0,139303.0,121416.0
송파구,2023,3,송파2동,dong,101789.0,153607.0,49971.0
송파구,2023,3,석촌동,dong,128357.0,160317.0,96397.0
송파구,2023,3,삼전동,dong,136532.0,150173.0,122891.0
송파구,2023,3,가락본동,dong,139346.0,170644.0,108048.0
송파구,2023,3,가락1동,dong,128373.0,92931.0,163815.0
송파구,2023,3,가락2동,dong,106984.0,140921.0,73046.0
송파구,2023,3,문정1동,dong,91597.0,122956.0,60238.0
송파구,2023,3,문정2동,dong,156887.0,207530.0,106244.0
송파구,2023,3,장지동,dong,130917.0,134997.0,126838.0
송파구,2023,3,위례동,dong,140853.0,199199.0,82507.0
송파구,2023,3,잠실본동,dong,143295.0,191971.0,94618.0
송파구,2023,3,잠실2동,dong,385528.0,479212.0,291843.0
송파구,2023,3,잠실3동,dong,209287.0,200401.0,218173.0
송파구,2023,3,잠실4동,dong,,,
송파구,2023,3,잠실6동,dong,189614.0,188342.0,190887.0
송파구,2023,3,잠실7동,dong,,,
송파구,2023,4,송파구,gu,128877.0,153807.0,103946.0
송파구,2023,4,풍납1동,dong,134567.0,134567.0,
송파구,2023,4,풍납2동,dong,87395.0,125123.0,49667.0
송파구,2023,4,거여1동,dong,82678.0,115156.0,50200.0
송파구,2023,4,거여2동,dong,153342.0,218828.0,87856.0
송파구,2023,4,마천1동,dong,80056.0,81689.0,78423.0
송파구,2023,4,마천2동,dong,160176.0,161171.0,159181.0
송파구,2023,4,방이1동,dong,100192.0,109180.0,91204.0
